datetimestamp,players_connected,games_hosted,hosts_per_min,games_joined,joins_per_min,queries_per_min,total_accounts,logins_per_minute,chat_users
20060105185906,674,"2,576,055",6,"10,645,258",70,,,37,
20060105214629,892,"2,681,985",21,"11,519,615",90,,,57,
20060106004253,1257,"4,685,227",14,"30,638,836",104,414,"448,643",17,393
20060106032648,385,"5,171,210",2,"36,006,292",24,69,"478,883",5,383
20060106043057,2238,"5,693,485",18,"42,150,512",251,863,"510,166",38,391
20060106234610,524,"5,818,461",3,"43,624,248",16,98,"517,127",8,116
20060110100148,2299,"5,850,025",29,"44,000,056",320,"1,097","518,890",54,454
20060110194050,2279,"5,854,908",14,"44,059,756",195,622,"519,156",28,379
20060111035718,1739,"5,864,003",14,"44,158,548",179,563,"519,553",22,340
20060112103800,1462,"5,869,346",20,"44,219,860",184,681,"519,856",35,312
20060113052039,656,"5,892,789",3,"44,501,860",42,189,"520,937",11,118
20060114035517,1096,"5,943,009",10,"45,088,500",115,433,"523,871",20,231
20060115072157,2139,"5,992,862",23,"45,691,800",285,939,"526,772",26,424
20060116053136,2050,"6,066,159",19,"46,543,704",261,909,"530,785",43,380
20060117030558,1384,"6,116,579",17,"47,147,332",133,474,"534,076",16,293
20060118035137,2440,"6,132,935",25,"47,354,276",296,"1,093","535,032",54,487
20060202003934,758,"6,140,904",4,"47,447,584",65,266,"535,446",6,166
20060202201605,,,,,,,,,
20060203064618,2506,"6,201,132",30,"48,167,624",369,"1,227","539,237",61,504
20060203100400,1601,"6,206,711",13,"48,230,268",131,589,"539,514",29,318
20060204165951,1131,"6,207,528",11,"48,239,188",84,355,"539,552",11,245
20060206184137,1961,"6,228,501",11,"48,484,628",153,617,"540,806",26,
20060206230202,2417,"6,247,294",25,"48,718,760",345,"1,131","541,866",50,457
20060207035208,2528,"6,272,020",31,"49,043,748",273,967,"543,367",35,499
20060207055519,773,"6,302,577",6,"49,415,536",60,216,"545,233",9,144
20060208022518,1461,"6,306,305",25,"49,455,372",214,741,"545,506",41,280
20060209033115,958,"6,367,829",8,"50,199,164",94,352,"549,064",15,210
20040703124349.html,597,"6,368,984",7,"50,211,468",41,225,"549,141",22,129
20040706083720.html,997,"6,430,254",1,"50,953,412",69,235,"553,288",9,175
20040707010328.html,2258,"6,444,400",22,"51,129,912",286,"1,100","554,219",60,440
20040708054951.html,1636,"6,474,011",15,"51,485,752",201,662,"555,916",38,334
20040710081724.html,1246,"6,518,205",7,"52,022,072",106,382,"558,768",18,194
20040710164128.html,1233,"6,521,459",20,"52,061,752",170,644,"559,010",39,207
20040712044109.html,2170,"6,562,933",12,"52,568,272",265,808,"561,357",44,407
20040713073834.html,1386,"6,588,481",12,"52,897,768",125,382,"562,967",15,239
20040714032912.html,2605,"6,606,868",26,"53,125,508",378,"1,082","564,146",49,388
20040715010904.html,2457,"6,626,106",20,"53,369,128",360,"1,051","565,337",59,473
20040715085939.html,1061,"6,635,181",2,"53,474,560",76,225,"565,840",11,152
20040717014939.html,2225,"6,672,180",21,"53,917,816",242,709,"568,000",36,381
20040718045730.html,2099,"6,696,900",23,"54,208,864",207,723,"569,515",42,345
20040720082417.html,1187,"6,747,810",6,"54,844,016",62,283,"572,366",19,181
20040721090344.html,1011,"6,771,183",8,"55,141,120",63,257,"573,775",14,154
20040723084240.html,,,,,,,,,
20040723093530.html,,,,,,,,,
20040724064303.html,,"6,837,816",20,"55,950,232",268,,"577,887",55,197
20040724081044.html,,"6,837,816",20,"55,950,232",268,,"577,887",55,105
20040725032002.html,,"6,852,269",22,"56,128,060",325,,"578,971",107,415
20040726074138.html,,"6,865,942",28,"56,291,112",283,,"579,850",134,332
20040806052736.html,,"7,112,878",14,"59,508,844",289,,"596,378",57,389
20040809014158.html,,"7,172,271",27,"60,278,508",253,,"600,087",97,240
20040814060509.html,,"7,290,674",20,"61,772,860",210,,"607,075",70,354
20040817040327.html,,"7,358,374",18,"62,661,576",260,,"611,067",75,364
20040818081552.html,,"7,383,276",8,"62,968,976",70,,"612,562",19,145
20040824084110.html,,"7,516,082",11,"64,641,616",90,,"620,905",13,152
20040825023759.html,,"7,532,710",20,"64,860,524",333,,"622,020",93,398
20040825080159.html,,"7,537,722",5,"64,920,116",101,,"622,296",21,147
20040828073115.html,,"7,603,217",16,"65,724,844",120,,"626,302",49,237
20040828205836.html,,"7,613,447",22,"65,849,012",243,,"627,013",88,406
20040829082712.html,,"7,628,446",14,"66,043,480",73,,"627,981",38,197
20040831010206.html,,"7,664,933",20,"66,515,296",408,,"630,556",100,422
20040902231740.html,,"7,731,358",32,"67,350,432",304,,"634,559",114,388
20040903193036.html,,"7,750,274",22,"67,587,424",274,,"635,495",99,271
20040905011826.html,,"7,782,089",32,"67,990,656",255,,"637,658",131,403
20040905203006.html,,"7,797,856",20,"68,195,200",362,,"638,775",126,400
20040908074738.html,,"7,852,150",5,"68,928,344",57,,"642,559",27,392
20040913081512.html,,"7,950,432",1,"70,174,048",25,,"649,146",19,93
20040919074358.html,,"8,058,525",9,"71,597,360",156,,"656,504",60,367
20040923041409.html,,"8,123,847",19,"72,444,896",150,,"661,415",15,282
20040924174508.html,,"8,160,361",8,"72,896,680",168,,"662,994",78,183
20040928080301.html,,"8,319,654",0,"74,988,936",28,,"668,475",26,127
20041012081314.html,,"8,631,205",1,"79,019,488",23,,"686,535",26,125
20041013083521.html,,"8,649,699",2,"79,254,384",14,,"687,891",27,108
20041019083846.html,,"8,779,211",3,"81,109,168",49,,"697,874",32,150
20041020090449.html,,"8,798,805",4,"81,387,712",41,,"699,377",15,125
20041028081347.html,,"8,971,083",4,"83,914,592",58,,"712,416",31,153
20041029080725.html,,"8,990,828",5,"84,208,576",86,,"713,737",33,141
20041031084748.html,,"9,043,107",7,"85,062,760",118,,"717,179",34,209
20041101092629.html,,"9,067,202",4,"85,454,112",28,,"718,847",13,141
20041109091041.html,,,,,,,,,
20041113085127.html,,"9,342,734",13,"90,161,512",149,,"743,007",47,300
20041117101220.html,,"9,437,879",4,"91,835,896",41,,"753,998",12,80
20041127085016.html,,"9,620,465",12,"95,150,696",131,,"771,305",21,240
20041128035308.html,,"9,636,389",16,"95,437,096",361,,"772,645",40,252
20041206043741.html,,"9,759,187",15,"97,511,256",166,,"783,505",43,231
20041207092324.html,,"9,774,465",2,"97,707,760",61,,"786,343",11,219
20041208091200.html,,"9,788,568",1,"97,889,920",51,,"787,553",14,219
20041216085607.html,,"9,896,256",3,"99,246,208",51,,"797,148",12,117
20041218041604.html,,"9,920,856",14,"99,555,880",184,,"799,200",38,293
20041229034016.html,,"10,084,264",21,"101,559,456",153,,"813,720",53,235
20041229093832.html,,"10,087,931",3,"101,606,968",59,,"814,022",14,133
20050101043012.html,,"10,130,592",7,"102,128,464",123,,"817,592",26,235
20050101085819.html,,"10,132,922",4,"102,153,928",86,,"817,757",22,176
20050102024140.html,,"10,143,122",13,"102,280,808",176,,"818,705",52,248
20050103090054.html,,"10,160,654",4,"102,483,224",59,,"820,287",11,161
20050105084731.html,,"10,184,586",5,"102,783,824",33,,"822,630",13,127
20050108084307.html,,"10,221,407",4,"103,255,112",55,,"825,987",22,182
20050109093927.html,,"10,237,528",2,"103,443,808",78,,"827,438",17,162
20050112102757.html,,"10,272,227",16,"103,856,224",120,,,63,65
20050119095424.html,,"10,356,041",2,"104,873,840",25,,"839,461",7,166
20050121091510.html,,"10,377,193",2,"105,154,776",31,,"841,555",5,97
20050123023931.html,,"10,404,094",16,"105,495,384",209,,"844,107",66,718
20050129032657.html,,"10,472,873",13,"106,392,384",176,,"535,728",56,737
20050203014619.html,,"10,530,627",10,"107,170,280",107,,"541,192",34,568
20050207150355.html,,"10,582,214",8,"107,873,568",56,,"545,999",21,292
20050208163159.html,,"10,592,466",5,"108,007,616",75,,"547,058",30,386
20050209094426.html,,"10,601,104",1,"108,120,376",24,,"547,823",9,172
20050212091554.html,,"10,633,403",2,"108,553,304",40,,"550,824",19,341
20050213095137.html,,"10,648,301",5,"108,745,400",65,,"552,250",24,337
20050214020816.html,,"10,658,368",12,"108,876,120",156,,"553,186",43,615
20050214093228.html,,"10,661,101",3,"108,910,288",18,,"553,445",4,217
20050215092925.html,,"10,670,411",1,"109,029,792",24,,"554,431",10,194
20050218011049.html,,"10,696,424",12,"109,377,752",172,,"556,855",55,656
20050221100708.html,,"10,739,650",1,"109,928,696",34,,"560,917",8,247
20050223092456.html,,"10,760,592",2,"110,208,112",18,,"562,916",10,185
20050225005813.html,,"10,776,087",17,"110,422,760",152,,"564,408",51,736
20050303171758.html,,"10,845,021",3,"111,389,120",54,,"571,389",30,402
20050310054530.html,,"10,912,722",9,"112,381,360",65,,"578,491",27,378
20050310093153.html,,"10,913,398",1,"112,391,608",22,,"578,563",9,200
20050314040254.html,,"10,955,850",12,"113,015,352",161,,"582,663",33,569
20050318095618.html,,"10,991,942",1,"113,543,272",37,,"586,226",13,227
20050401091806.html,585,"11,157,059",3,"115,670,600",34,,"607,230",1,376
20050401233606.html,"2,843","11,163,156",29,"115,752,608",294,,"607,978",180,766
20050406075912.html,857,"11,212,720",2,"116,410,496",310,,"614,449",15,310
20050406191349.html,"1,719","11,215,416",4,"116,449,128",825,,"614,819",31,825
20050412004637.html,"2,069","11,272,940",15,"117,246,096",929,,"621,785",34,929
20050414075128.html,765,"11,293,576",1,"117,527,352",352,,"624,365",10,352
20050418082529.html,732,"11,337,507",2,"118,139,904",327,,"629,625",5,327
20050420045808.html,"1,306","11,354,453",6,"118,368,256",568,,"631,752",15,568
20050424075929.html,"1,277","11,397,252",9,"118,962,472",583,,"636,345",22,583
20050427003204.html,"2,032","11,424,633",14,"119,353,224",604,,"639,356",33,604
20050427082916.html,733,"11,427,681",2,"119,398,992",288,,"639,644",8,288
20050429034907.html,"1,610","11,443,567",10,"119,620,752",769,,"641,571",26,769
20050508082907.html,"1,086","11,533,029",5,"120,897,464",532,,"651,755",15,532
20050509075208.html,735,"11,542,521",3,"121,040,320",391,,"652,805",9,391
20050510010618.html,"1,754","11,547,649",10,"121,121,256",846,,"653,614",22,846
20050510083458.html,700,"11,549,856",2,"121,151,184",323,,"653,864",6,323
20050511002631.html,"1,716","11,554,828",5,"121,226,368",872,,"654,488",24,872
20050511083329.html,678,"11,557,330",0,"121,257,760",282,,"654,807",13,282
20050512083838.html,652,"11,564,709",2,"121,367,400",302,,"655,763",7,302
20050513212934.html,"2,141","11,575,516",15,"121,539,512",1084,,"657,096",32,1084
20050513235509.html,"2,039","11,576,991",13,"121,561,680",1004,,"657,266",24,1004
20050516000530.html,"2,137","11,599,986",8,"121,883,216",1122,,"660,032",30,1122
20050516073702.html,786,"11,602,922",2,"121,921,320",328,,"660,336",4,328
20050517004546.html,"1,692","11,609,169",6,"122,010,544",848,,"661,280",20,848
20050519021319.html,"1,635","11,626,393",10,"122,246,528",817,,"663,223",23,817
20050520043254.html,"1,211","11,635,112",5,"122,369,120",549,,"664,180",17,549
20050521021447.html,"1,949","11,643,048",6,"122,478,696",810,,"664,953",32,810
20050521080228.html,"1,121","11,645,321",1,"122,511,992",517,,"665,221",18,517
20050522001704.html,"2,050","11,652,763",7,"122,624,712",1016,,"666,048",40,1016
20050522083842.html,"1,071","11,656,328",3,"122,674,696",536,,"666,422",12,536
20050523002440.html,"1,960","11,663,642",7,"122,785,704",942,,"667,286",34,942
20050524005240.html,"1,883","11,672,298",11,"122,908,840",948,,"668,266",32,948
20050525012744.html,"1,847","11,680,629",8,"123,034,808",935,,"669,195",32,935
20050526004735.html,"1,885","11,688,495",9,"123,150,728",991,,"670,073",31,991
20050527082608.html,803,"11,699,292",3,"123,303,752",361,,"671,258",7,361
20050529011548.html,"1,972","11,716,862",8,"123,551,664",971,,"673,052",35,971
20050530004712.html,"1,821","11,726,947",11,"123,691,928",882,,"674,129",19,882
20050531014749.html,"2,297","11,737,844",8,"123,840,296",882,,"675,345",75,882
20050531082202.html,782,"11,739,988",1,"123,867,064",882,,"675,587",6,882
20050601023218.html,"1,845","11,747,282",12,"123,968,624",882,,"676,365",27,882
20050601085250.html,739,"11,749,080",1,"123,993,584",882,,"676,526",5,882
20050602084010.html,795,"11,757,709",1,"124,113,328",882,,"677,505",9,882
20050603002418.html,"1,900","11,763,460",9,"124,200,984",882,,"678,133",29,882
20050603085921.html,796,"11,766,542",2,"124,242,288",882,,"678,422",10,882
20050604010221.html,"2,014","11,773,426",8,"124,341,280",146,,"679,218",27,
20050606014628.html,"1,742","11,796,396",14,"124,662,760",106,,"681,609",22,
20050607003755.html,"1,638","11,804,827",8,"124,781,768",101,,"682,562",14,
20050608004958.html,"1,790","11,813,680",4,"124,910,864",128,,"683,566",33,
20050609015212.html,"1,845","11,813,855",9,"124,911,768",124,,"683,873",31,
20050609075313.html,825,"11,816,072",2,"124,940,504",31,,"684,124",12,
20050610030114.html,"1,637","11,823,248",11,"125,046,384",98,,"684,952",23,
20050610075332.html,878,"11,825,012",1,"125,068,336",29,,"685,133",9,
20050611012708.html,"1,816","11,831,974",7,"125,167,680",108,,"685,887",23,
20050612003556.html,"1,883","11,841,803",7,"125,310,480",118,,"686,924",26,
20050613000236.html,"1,885","11,851,750",13,"125,445,184",149,,"688,002",28,
20050614002933.html,"1,896","11,861,055",5,"125,580,880",155,,"689,107",34,
20050614075407.html,908,"11,864,066",0,"125,621,784",21,,"689,472",17,
20050615021717.html,"1,837","11,871,407",6,"125,726,992",134,,"690,333",27,
20050618014326.html,"2,021","11,899,622",12,"126,126,320",159,,"693,476",46,
20050619013423.html,"1,875","11,909,777",12,"126,270,424",95,,"694,634",27,
20050620012239.html,"1,751","11,919,388",11,"126,410,936",115,,"695,729",24,
20050620073950.html,934,"11,921,904",2,"126,442,528",48,,"695,993",6,
20050620235926.html,"1,833","11,927,963",20,"126,536,944",112,,"696,640",30,
20050622012751.html,"1,931","11,939,032",7,"126,688,048",143,,"697,815",37,
20050623031528.html,"1,912","11,950,354",7,"126,843,584",157,,"699,007",40,
20050623073448.html,980,"11,952,024",4,"126,867,576",113,,"699,163",8,
20050624025111.html,"1,846","11,959,565",2,"126,983,360",125,,"699,995",38,
20050624233013.html,"1,879","11,967,335",5,"127,095,560",108,,"700,849",30,
20050627075709.html,919,"11,991,348",2,"127,434,760",486,,"703,363",7,486
20050628012906.html,"1,922","11,998,277",5,"127,541,432",1001,,"704,126",34,1001
20050629020745.html,"2,013","12,008,380",4,"127,685,664",998,,"703,914",41,998
20050629085524.html,829,"12,011,312",3,"127,720,896",540,,"704,207",5,540
20050630002548.html,"1,893","12,017,770",11,"127,813,880",724,,"704,916",32,724
20050630082959.html,"1,024","12,021,406",2,"127,862,272",353,,"705,328",14,353
20050701235327.html,"1,803","12,037,797",9,"128,109,280",953,,"707,027",21,953
20050706082810.html,914,"12,079,693",7,"128,712,648",422,,"711,413",12,422
20050709034143.html,"2,008","12,111,199",10,"129,179,632",1071,,"714,616",26,1071
20050713232213.html,"1,929","12,160,287",10,"129,873,720",759,,"719,791",33,759
20050717013026.html,"1,901","12,187,417",9,"130,231,544",986,,"722,860",33,986
20050718013759.html,"1,929","12,197,811",9,"130,377,976",1004,,"723,945",32,1004
20050719000408.html,"1,943","12,207,104",8,"130,511,232",972,,"724,966",30,972
20050719075451.html,"1,009","12,211,192",0,"130,561,704",490,,"725,335",14,490
20050720000552.html,"2,022","12,217,446",7,"130,660,704",1036,,"726,074",38,1036
20050720080613.html,938,"12,221,234",2,"130,715,168",436,,"726,497",8,436
20050721032725.html,"1,955","12,230,190",14,"130,846,960",972,,"727,546",33,972
20050724082456.html,"1,033","12,263,799",2,"131,325,600",528,,"731,137",11,528
20050724232352.html,"2,077","12,269,868",5,"131,418,264",1061,,"731,884",30,1061
20050725232329.html,"1,938","12,280,493",8,"131,572,048",1027,,"732,996",20,1027
20050726082008.html,934,"12,285,296",2,"131,633,048",474,,"733,443",4,474
20050729013607.html,"1,847","12,314,566",8,"132,043,800",973,,"736,466",15,973
20050730004231.html,"2,045","12,324,267",12,"132,177,280",601,,"737,473",44,601
20050731010805.html,"2,025","12,335,541",11,"132,325,472",998,,"738,587",42,998
20050731080228.html,"1,132","12,338,738",3,"132,366,144",548,,"738,920",12,548
20050802010145.html,"2,020","12,355,770",11,"132,617,768",986,,"740,703",32,986
20050807080302.html,"1,099","12,410,589",4,"133,371,912",469,,"746,359",13,469
20050807232714.html,"2,075","12,416,243",8,"133,456,368",1007,,"747,043",42,1007
20050808233625.html,"2,258","12,426,412",15,"133,599,576",1013,,"748,180",32,1013
20050810024925.html,"2,006","12,438,278",13,"133,758,960",983,,"749,366",35,983
20050811075334.html,920,"12,450,157",3,"133,922,856",429,,"750,564",9,429
20050812075643.html,977,"12,460,134",3,"134,056,664",371,,"751,601",11,371
20050813023405.html,"2,040","12,467,402",10,"134,163,480",941,,"752,457",43,941
20050814014518.html,"1,897","12,477,265",11,"134,299,808",931,,"753,536",29,931
20050814080637.html,"1,016","12,480,188",4,"134,336,464",468,,"753,816",12,468
20050815081210.html,"1,620","12,490,216",8,"134,484,544",124,,"755,137",29,124
